video_name,audio_name,emotion,sentiment,text_sentiment,audio_sentiment,video_sentiment,text
clip_175_Family_8.mp4,clip_175_Family_8.wav,netral,netral,netral,netral,netral,"Di situ orang tua saya, saya melihat ummi ini."
clip_175_Family_9.mp4,clip_175_Family_9.wav,netral,netral,negatif,netral,netral,Saya mulai dari kecil saya melihat sering kali mereka menangis.
clip_175_Family_10.mp4,clip_175_Family_10.wav,netral,netral,negatif,netral,netral,"Karena kadang-kadang dibanding-bandingkan, puasanya sangat keras."
clip_176_Family_1.mp4,clip_176_Family_1.wav,netral,netral,negatif,netral,netral,"Ketika dihina orang, itu menjadi pemicu, ya."
clip_176_Family_2.mp4,clip_176_Family_2.wav,kesedihan,negatif,negatif,netral,netral,Kemudian yang paling itu ketika saya melihat kadang-kadang ibu saya dihina ya.
clip_176_Family_3.mp4,clip_176_Family_3.wav,kesedihan,negatif,netral,netral,netral,"Waktu itu, ibu saya kalo ada pengantin,"
clip_176_Family_4.mp4,clip_176_Family_4.wav,netral,netral,netral,netral,netral,"kalau keluarga yang lain kan kalau kita dikampung tampil di depan, orang-orang kaya di depan lah dia duduk,"
clip_176_Family_5.mp4,clip_176_Family_5.wav,kesedihan,negatif,netral,netral,netral,"tapi ibu saya cuci piring, ya."
clip_176_Family_6.mp4,clip_176_Family_6.wav,netral,netral,positif,negatif,negatif,"Itu yang membuat saya semangat untuk sekolah, tidak boleh ibu saya dihina orang lain,"
clip_176_Family_7.mp4,clip_176_Family_7.wav,netral,netral,positif,negatif,negatif,Alhamdullilah.
clip_176_Family_8.mp4,clip_176_Family_8.wav,netral,netral,positif,netral,negatif,"Mungkin niat dan doa saya selalu, ya allah berikan saya umur yang panjang, berikan saya rejeki yang cukup agar saya bisa memuliakan ibu saya,"
clip_176_Family_9.mp4,clip_176_Family_9.wav,netral,netral,positif,netral,negatif,Alhamdulillah.
clip_176_Family_10.mp4,clip_176_Family_10.wav,netral,netral,netral,netral,positif,Sepertinya meskipun belum semuanya saya bisa penuhi kebutuhan ibu saya tapi kalau saya tahu.
clip_176_Family_11.mp4,clip_176_Family_11.wav,netral,netral,positif,netral,positif,Saya tanya bagaimana mak.Alhamdulillah.
clip_176_Family_12.mp4,clip_176_Family_12.wav,netral,netral,positif,netral,positif,"Saya perbaiki rumah, saya kasih mesjid, saya kasih kendaraan, ada penghasilan saya, saya kasih dulu ibu saya seberapa persen baru saya nikmati."
clip_176_Family_13.mp4,clip_176_Family_13.wav,kesedihan,negatif,negatif,netral,positif,Tapi sayang bapak saya tidak sempat menikmati apa yang saya dapat hari ini
clip_177_Blogger_1.mp4,clip_177_Blogger_1.wav,netral,netral,netral,netral,netral,kecilnya itu sebenarnya ...... kasih tahu keluargaku
clip_177_Blogger_2.mp4,clip_177_Blogger_2.wav,netral,netral,netral,netral,netral,Begini lho kehidupan aku di sini.
clip_177_Blogger_3.mp4,clip_177_Blogger_3.wav,netral,netral,netral,netral,netral,Gitu.
clip_177_Blogger_4.mp4,clip_177_Blogger_4.wav,netral,netral,netral,netral,netral,"Seperti ini lho, kehidupanku di sini,"
clip_177_Blogger_5.mp4,clip_177_Blogger_5.wav,netral,netral,netral,netral,netral,"masyarakat di sini,"
clip_177_Blogger_6.mp4,clip_177_Blogger_6.wav,netral,netral,netral,netral,netral,budaya di sini.
clip_177_Blogger_7.mp4,clip_177_Blogger_7.wav,netral,netral,netral,netral,netral,Itu.
clip_177_Blogger_8.mp4,clip_177_Blogger_8.wav,netral,netral,netral,netral,netral,"Jadi dalam channelku ini nanti,"
clip_177_Blogger_9.mp4,clip_177_Blogger_9.wav,netral,netral,netral,netral,netral,"kalian bisa lihat juga,"
clip_177_Blogger_10.mp4,clip_177_Blogger_10.wav,netral,netral,netral,netral,netral,"hal-hal yang tidak kalian lihat di Indo,"
clip_177_Blogger_11.mp4,clip_177_Blogger_11.wav,netral,netral,positif,netral,netral,tapi kalian bisa temukan di sini di channelku.
clip_177_Blogger_12.mp4,clip_177_Blogger_12.wav,netral,netral,netral,netral,netral,Banyak sih contohnya.
clip_177_Blogger_13.mp4,clip_177_Blogger_13.wav,netral,netral,netral,netral,netral,Tentu nanti aku videokan video-video aku selanjutnya.
clip_177_Blogger_14.mp4,clip_177_Blogger_14.wav,netral,netral,netral,netral,netral,"Kemudian, di channel aku,"
clip_177_Blogger_15.mp4,clip_177_Blogger_15.wav,netral,netral,netral,netral,netral,Itu kalian nanti akan mendengar aku berbicara dalam tiga bahasa.
clip_177_Blogger_16.mp4,clip_177_Blogger_16.wav,netral,netral,netral,netral,netral,"Kadang-kadang bahasa Inggris,"
clip_177_Blogger_17.mp4,clip_177_Blogger_17.wav,netral,netral,netral,netral,netral,"kadang-kadang bahasa Jerman,"
clip_177_Blogger_18.mp4,clip_177_Blogger_18.wav,netral,netral,netral,netral,netral,"tapi secara keseluruhan, bukan keseluruhan,"
clip_177_Blogger_19.mp4,clip_177_Blogger_19.wav,netral,netral,netral,netral,netral,"secara mayority, aku berbicara dalam bahasa Indonesia."
clip_177_Blogger_20.mp4,clip_177_Blogger_20.wav,netral,netral,netral,netral,netral,"Cuma kadang-kadang, sponton sih."
clip_177_Blogger_21.mp4,clip_177_Blogger_21.wav,netral,netral,netral,netral,netral,Kan kalau kita ngomong ga mungkin pikir ngomong-ngomong apa itu ga mungkin.
clip_177_Blogger_22.mp4,clip_177_Blogger_22.wav,netral,netral,netral,netral,netral,"Spontan kadang-kadang ada kata-kata,"
clip_177_Blogger_23.mp4,clip_177_Blogger_23.wav,netral,netral,netral,netral,netral,atau kalimat-kalimat yang aku ucapkan dalam bahasa Jerman atau bahasa Inggris.
clip_178_Blogger_1.mp4,clip_178_Blogger_1.wav,netral,netral,netral,positif,netral,Halo. Kembali lagi bersama saya--uunk comedy28
clip_178_Blogger_2.mp4,clip_178_Blogger_2.wav,netral,netral,netral,positif,positif,"Oke, di sini saya bakal bahas sesuatu yang memang harus dibahas di sini banyak banget yang minta kabar sini bahas sini bahas sini ."
clip_178_Blogger_3.mp4,clip_178_Blogger_3.wav,netral,netral,netral,positif,positif,"Oke, jadi langsung kita bahas sayur nggak segar."
clip_178_Blogger_4.mp4,clip_178_Blogger_4.wav,netral,netral,positif,positif,positif,"Tunggu dulu di sini, uunk comedy mau ngasih tahu nih buat kalian yang suka gepok, gepok."
clip_178_Blogger_5.mp4,clip_178_Blogger_5.wav,kebahagiaan,positif,positif,positif,positif,"Nomor kita itu dikasih nama apa sih di HP teman kita? Di HP pacar kita, di HP gebetan kita, wuah, mantan kita juga. Asyik!"
clip_178_Blogger_6.mp4,clip_178_Blogger_6.wav,netral,netral,netral,positif,positif,Nah jadi kita bisa tahu dengan aplikasi get contact.
clip_178_Blogger_7.mp4,clip_178_Blogger_7.wav,netral,netral,netral,positif,positif,"Nih aku sudah ada aplikasinya, aku buka ya!"
clip_178_Blogger_8.mp4,clip_178_Blogger_8.wav,netral,netral,netral,positif,positif,Nah aku mau coba ya guys aku dikasih nama apa nih sama temen-temen aku ya!
clip_178_Blogger_9.mp4,clip_178_Blogger_9.wav,kebahagiaan,positif,positif,positif,positif,Kita coba. Ok. Wow banyak banget ya!
clip_178_Blogger_10.mp4,clip_178_Blogger_10.wav,netral,netral,netral,positif,positif,"Nih ada Nurul genuss, arah ketahuan nama aku Nurul ya oke,"
clip_178_Blogger_11.mp4,clip_178_Blogger_11.wav,netral,netral,positif,positif,positif,"Genuss, ia pasti ini teman-teman sekolah, karena aku sekolah di Genuss."
clip_178_Blogger_12.mp4,clip_178_Blogger_12.wav,netral,netral,netral,positif,positif,Nah Uunk comedy mungkin temen-temen YouTube.
clip_178_Blogger_13.mp4,clip_178_Blogger_13.wav,netral,netral,positif,positif,netral,"Nah terus ada Si Yutuber. Oke mungkin ini adalah penggemar-penggemar,"
clip_178_Blogger_14.mp4,clip_178_Blogger_14.wav,netral,netral,netral,positif,netral,aku punya penggemar apa ya.
clip_179_Blogger_1.mp4,clip_179_Blogger_1.wav,netral,netral,netral,netral,positif,"Yo, selamat datang ke channelku. Hari ini aku mau baca komentar dari hater."
clip_179_Blogger_2.mp4,clip_179_Blogger_2.wav,netral,netral,netral,netral,positif,"Firgi Firmansyah,'Bullshit...bodo amat.'"
clip_179_Blogger_3.mp4,clip_179_Blogger_3.wav,netral,netral,positif,netral,positif,Mantap.
clip_179_Blogger_4.mp4,clip_179_Blogger_4.wav,netral,netral,netral,netral,positif,"Sok sok an mau bahasa Indonesia bilang aja klo mau ngejajah lgi, sorry bule kampret kami kgk takut."
clip_179_Blogger_5.mp4,clip_179_Blogger_5.wav,netral,netral,positif,netral,positif,"Kamu tidak perlu takut, aku orang baik, aku tidak mau begin ngejajah lagi."
clip_179_Blogger_6.mp4,clip_179_Blogger_6.wav,netral,netral,positif,netral,netral,"Tidak apa-apa, aku cinta Indonesia dan aku suka merdeka untuk Indonesia."
clip_179_Blogger_7.mp4,clip_179_Blogger_7.wav,netral,netral,netral,netral,netral,"Mufqi Eka Pratama: Coba yg nyanyo orang Indo, makian kayanya yg ada..."
clip_179_Blogger_8.mp4,clip_179_Blogger_8.wav,kesedihan,negatif,negatif,netral,positif,"Woh, aku jadi galau."
clip_179_Blogger_9.mp4,clip_179_Blogger_9.wav,netral,netral,positif,netral,netral,"Varian Maulana: jangan mau dibodohi bro, cuman modal omong doang cinta Indonesia, bikin lagu, dapet duit."
clip_179_Blogger_10.mp4,clip_179_Blogger_10.wav,netral,netral,netral,netral,netral,"Ya, kadang-kadang, aku bikin duit atau uang untuk laguku,"
clip_179_Blogger_11.mp4,clip_179_Blogger_11.wav,netral,netral,positif,netral,netral,"tapi kalau aku bikin duit selama laguku selalu aku bikin donasi untuk orang miskin di Indonesia,"
clip_179_Blogger_12.mp4,clip_179_Blogger_12.wav,netral,netral,netral,netral,netral,"karena aku punya job, aku kerja di kantor."
clip_179_Blogger_13.mp4,clip_179_Blogger_13.wav,netral,netral,positif,netral,netral,"Tapi kalau aku bikin uang dari musicku, aku bikin donasi untuk orang miskin."
clip_179_Blogger_14.mp4,clip_179_Blogger_14.wav,netral,netral,netral,netral,netral,Itu masalah untuk kamu?
clip_180_Blogger_1.mp4,clip_180_Blogger_1.wav,netral,netral,negatif,netral,netral,"Dalam vlog hari ini, aku mau meminta maaf sama kalian,"
clip_180_Blogger_2.mp4,clip_180_Blogger_2.wav,netral,netral,negatif,netral,netral,"kalau aku nggak bisa bikin atau upload setiap hari lagi seperti sebelumnya, Senin sampai dengan Sabtu."
clip_180_Blogger_3.mp4,clip_180_Blogger_3.wav,netral,netral,positif,netral,netral,Alasannya kenapa? Karena aku lagi butuh waktu untuk sendiri.
clip_180_Blogger_4.mp4,clip_180_Blogger_4.wav,netral,netral,netral,netral,netral,Nggak sendiri sih maksud saya suami ya di rumah gitu.
clip_180_Blogger_5.mp4,clip_180_Blogger_5.wav,netral,netral,positif,netral,netral,"Tapi ada satu hal yang saat ini belum bisa aku jelaskan kenapa, yang jelas aku baik-baik aja."
clip_180_Blogger_6.mp4,clip_180_Blogger_6.wav,netral,netral,positif,positif,positif,"Aku nggak sakit, atau nggak ada symptom COVID-19."
clip_180_Blogger_7.mp4,clip_180_Blogger_7.wav,netral,netral,positif,netral,netral,Alhamdulillah kita semua keluarga baik-biak aja.
clip_180_Blogger_8.mp4,clip_180_Blogger_8.wav,netral,netral,positif,netral,netral,"Cuma memang aku lagi agak capek aja mungkin ya, lagi butuh break gitu."
clip_180_Blogger_9.mp4,clip_180_Blogger_9.wav,netral,netral,positif,netral,netral,"Tapi bukan berarti aku berhenti masak untuk tetangga guys, jadi pada saat aku ngambil video Ini,"
clip_180_Blogger_10.mp4,clip_180_Blogger_10.wav,netral,netral,netral,netral,netral,"Ini aku baru selesai Yoga, jadi muka aku agak ngantuk itu,"
clip_180_Blogger_11.mp4,clip_180_Blogger_11.wav,netral,netral,positif,netral,netral,karena aku selalu senang banget sama Yoga restorative atau di Yoga begin relax.
clip_181_Makeup_1.mp4,clip_181_Makeup_1.wav,netral,netral,netral,netral,netral,"Buat yang belum tahu gue siapa, tahu ini adalah video pertama yang kalian tonton,"
clip_181_Makeup_2.mp4,clip_181_Makeup_2.wav,netral,netral,netral,netral,netral,dan kebetulan kalian punya ketarikan di bidang kosmetik.
clip_181_Makeup_3.mp4,clip_181_Makeup_3.wav,netral,netral,netral,netral,netral,Nama gue adalah Wirda.
clip_181_Makeup_4.mp4,clip_181_Makeup_4.wav,netral,netral,netral,netral,positif,"Kian semua atau rata-rata yang nonton video ini adalah kamu adalah lolos semuanya yang punya ketetarikan di bidang kosmetiks, makeups, skincare atau yang lainnya."
clip_181_Makeup_5.mp4,clip_181_Makeup_5.wav,netral,netral,netral,netral,positif,Mungkin sebagian dari kalian yang nonton ini bercita-cita pengen punya usaha kosmetik sendiri atau belum ada keinginan sih tapi pengen tahu aja gimana sih caranya?
clip_181_Makeup_6.mp4,clip_181_Makeup_6.wav,netral,netral,netral,netral,netral,Untuk itu mungkin kalian akan ada yang bertanya-tanya kenapa sih lho pakai masker kayak begini kayak kaku banget itu kan?
clip_181_Makeup_7.mp4,clip_181_Makeup_7.wav,kebahagiaan,positif,netral,netral,netral,"Sebenarnya tujuan gue pakai masker ini sekaligus pengen mengedukasi pada kalian semua,"
clip_181_Makeup_8.mp4,clip_181_Makeup_8.wav,kebahagiaan,positif,netral,netral,netral,"supaya tetap menjaga kesehatan jangan masa bodoh walaupun kita udah masuk era new normal, bukan berarti virusnya sudah ga ada guys."
clip_181_Makeup_9.mp4,clip_181_Makeup_9.wav,kebahagiaan,positif,positif,netral,netral,"Untuk itu kita harus tetap menjaga kesehatan ya, pakai masker, cuci tangan yang rajin itu kan, terus pakai sanitizer."
clip_182_Makeup_1.mp4,clip_182_Makeup_1.wav,netral,netral,netral,netral,positif,Aku hari ini akan kasih tahu kalian cara join di RK kosmetik viral.
clip_182_Makeup_2.mp4,clip_182_Makeup_2.wav,netral,netral,netral,netral,netral,Nah kalian bisa join ini tim aku. Nah tim aku Tim 008.
clip_182_Makeup_3.mp4,clip_182_Makeup_3.wav,kebahagiaan,positif,netral,positif,positif,Pastinya tim yang terbesar yang paling banyak manager ya Alhamdulillah.
clip_182_Makeup_4.mp4,clip_182_Makeup_4.wav,netral,netral,netral,netral,netral,"Nah buat teman-teman semuanya yang mau join bareng aku, ok, di sini aku Manager Team Elite, RK Kosmetik Viral kalian bisa lihat aja ini."
clip_182_Makeup_5.mp4,clip_182_Makeup_5.wav,netral,netral,netral,netral,positif,Jadi aku di RK kosmetik ini sudah dua tahun lebih.
clip_182_Makeup_6.mp4,clip_182_Makeup_6.wav,netral,netral,positif,netral,netral,Jadi buat teman-teman semuanya yang mau join in bareng aku dapat pastinya aku sudah banyak pengalaman di RK kosmetik ini.
clip_182_Makeup_7.mp4,clip_182_Makeup_7.wav,netral,netral,positif,netral,netral,Bahkan bisnisnya bisa beruntung pastinya kalian mau dong punya keuntungan yang pasti kalian mau.
clip_182_Makeup_8.mp4,clip_182_Makeup_8.wav,netral,netral,positif,netral,netral,Bisnis tapi tidak mau rugi.
clip_182_Makeup_9.mp4,clip_182_Makeup_9.wav,netral,netral,positif,netral,netral,Pasti begitu ya.
clip_182_Makeup_10.mp4,clip_182_Makeup_10.wav,kesedihan,negatif,netral,netral,positif,Dan kalian pengen nih buka usaha? Apalagi seperti sekarang ini kalian pengen melakukan bisnis tapi kalian masih ragu nih mau bisnis apa?
clip_182_Makeup_11.mp4,clip_182_Makeup_11.wav,kebahagiaan,positif,netral,positif,netral,Nah sekarang aku punya solusinya buat kalian yang mau gabung bersama aku.
clip_182_Makeup_12.mp4,clip_182_Makeup_12.wav,netral,netral,netral,netral,positif,Jadi aku punya solusi buat kalian yang mau jalani bisnis dari tahap awal. Nah cara solusinya seperti apa?
clip_183_Makeup_1.mp4,clip_183_Makeup_1.wav,netral,netral,netral,positif,positif,Hi Beauty Entrepreneurs.
clip_183_Makeup_2.mp4,clip_183_Makeup_2.wav,netral,netral,netral,netral,positif,"Kembali lagi dengan saya Verra Oktavianti, Beauty Brand Consultant."
clip_183_Makeup_3.mp4,clip_183_Makeup_3.wav,netral,netral,netral,netral,netral,Kali ini saya akan membahas pertanyaan dari teman-teman yang sudah masuk di YouTube maupun di akun Instagram saya.
clip_183_Makeup_4.mp4,clip_183_Makeup_4.wav,netral,netral,netral,netral,netral,Banyak juga teman-teman yang menanyakan tentang izin BPOM ya.
clip_183_Makeup_5.mp4,clip_183_Makeup_5.wav,netral,netral,netral,netral,netral,"Ok, walaupun sebenarnya di video ini saya fokusnya di brand dan marketing,"
clip_183_Makeup_6.mp4,clip_183_Makeup_6.wav,netral,netral,netral,netral,positif,tapi saya juga harus membahas ini karena yang namanya legalitas itu penting banget ya.
clip_183_Makeup_7.mp4,clip_183_Makeup_7.wav,netral,netral,netral,netral,netral,Apa ini adalah cara pembuatan kosmetik yang baik.
clip_183_Makeup_8.mp4,clip_183_Makeup_8.wav,netral,netral,positif,netral,netral,"Kalau di obat, itu adalah CPOB, ini cara pembuatan obat yang baik."
clip_183_Makeup_9.mp4,clip_183_Makeup_9.wav,netral,netral,netral,netral,netral,Jadi ini semacam sertifikasi sebagai standar modul cara pembuatan kosmetik yang baik.
clip_183_Makeup_10.mp4,clip_183_Makeup_10.wav,netral,netral,netral,positif,netral,Ini wajib dimiliki sebelum memproduksi kosmetik.
clip_183_Makeup_11.mp4,clip_183_Makeup_11.wav,netral,netral,netral,positif,netral,"Artinya, sini tidak melihat ya apakah dibuat di rumah ataupun dibuat di ruko, besar atau kecil produksinya, ternyata untuk pembuatan kosmetik itu harus memiliki izin produksi."
clip_184_Cooking_1.mp4,clip_184_Cooking_1.wav,kebahagiaan,positif,netral,netral,positif,Gimana kabarnya?
clip_184_Cooking_2.mp4,clip_184_Cooking_2.wav,netral,netral,netral,positif,positif,Anak-anakku kelas sepuluh jurusan professional culinary management.
clip_184_Cooking_3.mp4,clip_184_Cooking_3.wav,netral,netral,netral,positif,positif,"Nah hari ini karena jadwal pembelajaran pengetahuan bahan makan seksi pertama,"
clip_184_Cooking_4.mp4,clip_184_Cooking_4.wav,kebahagiaan,positif,netral,positif,netral,Tentu saja kuliah akan membuka wawasan kepada kalian semuanya tentang materi-materi apa saja yang akan kita pelajari bersama.
clip_184_Cooking_5.mp4,clip_184_Cooking_5.wav,netral,netral,netral,netral,positif,Gimana?
clip_184_Cooking_6.mp4,clip_184_Cooking_6.wav,netral,netral,netral,positif,positif,Sudah siap dan mantap untuk belajar di jurusan professional culinary management?
clip_184_Cooking_7.mp4,clip_184_Cooking_7.wav,kebahagiaan,positif,positif,positif,netral,"Tentu saja siap dan mantap ya, anak-anakku."
clip_184_Cooking_8.mp4,clip_184_Cooking_8.wav,netral,netral,netral,netral,netral,"Ok, nah, yang pertama,"
clip_184_Cooking_9.mp4,clip_184_Cooking_9.wav,netral,netral,netral,netral,positif,"Ms. Fitri sampaikan bahwa,"
clip_184_Cooking_10.mp4,clip_184_Cooking_10.wav,netral,netral,netral,positif,netral,jurusan PCM itu adalah jurusan yang di dunia ini mungkin akan sering digunakan dan itu tidak akan pernah berhenti.
clip_184_Cooking_11.mp4,clip_184_Cooking_11.wav,netral,netral,netral,netral,positif,Kenapa?
clip_184_Cooking_12.mp4,clip_184_Cooking_12.wav,netral,netral,netral,netral,positif,Karena urusan makan selama masih ada makhluk hidup di dunia ini.
